flight_date,flight_status,departure_airport,departure_iata,departure_delay_minutes,departure_scheduled,departure_estimated,departure_actual,arrival_airport,arrival_iata,arrival_scheduled,arrival_delay_minutes,arrival_estimated,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,year,month,day,day_of_week,total_delay_minutes,route,is_delayed
2025-12-26 00:00:00,landed,Carthage,TUN,17.0,2025-12-26,2025-12-26,2025-12-26,Entzheim,SXB,2025-12-26,17.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,246,TU246,TAR246,2025,12,26,Friday,34.0,TUN → SXB,1.0
2025-12-26 00:00:00,landed,Brussels Airport,BRU,0.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,26,Friday,0.0,BRU → TUN,0.0
2025-12-26 00:00:00,landed,Queen Alia International,AMM,0.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,151,TU151,TAR151,2025,12,26,Friday,0.0,AMM → TUN,0.0
2025-12-26 00:00:00,Unknown,Milano Malpensa,MXP,0.0,2025-12-26,2025-12-26,Unknown,Carthage,TUN,2025-12-26,0.0,Unknown,Unknown,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,26,Friday,0.0,MXP → TUN,0.0
2025-12-26 00:00:00,landed,Istanbul Airport,IST,14.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,14.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,215,TU215,TAR215,2025,12,26,Friday,28.0,IST → TUN,1.0
2025-12-26 00:00:00,landed,Marseille Provence Airport,MRS,0.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,26,Friday,0.0,MRS → TUN,0.0
2025-12-26 00:00:00,landed,Cote D'azur International Airport,NCE,0.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,26,Friday,0.0,NCE → TUN,0.0
2025-12-26 00:00:00,landed,Carthage,TUN,0.0,2025-12-26,2025-12-26,2025-12-26,Orly,ORY,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,26,Friday,0.0,TUN → ORY,0.0
2025-12-28 00:00:00,scheduled,Dubai,DXB,0.0,2025-12-28,2025-12-28,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,28,Sunday,0.0,DXB → TUN,0.0
2025-12-28 00:00:00,scheduled,Cairo International Airport,CAI,0.0,2025-12-28,2025-12-28,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,814,TU814,TAR814,2025,12,28,Sunday,0.0,CAI → TUN,0.0
2025-12-28 00:00:00,scheduled,Niamey,NIM,0.0,2025-12-28,2025-12-28,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,401,TU401,TAR401,2025,12,28,Sunday,0.0,NIM → TUN,0.0
2025-12-28 00:00:00,scheduled,Mohamed V,CMN,0.0,2025-12-28,2025-12-28,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,28,Sunday,0.0,CMN → TUN,0.0
2025-12-28 00:00:00,scheduled,Djerba-Zarzis,DJE,0.0,2025-12-28,2025-12-28,Unknown,Habib Bourguiba,MIR,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,681,TU681,TAR681,2025,12,28,Sunday,0.0,DJE → MIR,0.0
2025-12-28 00:00:00,scheduled,Istanbul Airport,IST,0.0,2025-12-28,2025-12-28,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,217,TU217,TAR217,2025,12,28,Sunday,0.0,IST → TUN,0.0
2025-12-28 00:00:00,scheduled,King Abdulaziz International,JED,0.0,2025-12-28,2025-12-28,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,1714,TU1714,TAR1714,2025,12,28,Sunday,0.0,JED → TUN,0.0
2025-12-27 00:00:00,scheduled,Orly,ORY,101.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,100.0,2025-12-28,Unknown,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,27,Saturday,201.0,ORY → TUN,1.0
2025-12-27 00:00:00,scheduled,Conakry,CKY,0.0,2025-12-27,2025-12-27,Unknown,Carthage,TUN,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,27,Saturday,0.0,CKY → TUN,0.0
2025-12-27 00:00:00,active,Felix Houphouet Boigny,ABJ,0.0,2025-12-27,2025-12-27,Unknown,Niamey,NIM,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,401,TU401,TAR401,2025,12,27,Saturday,0.0,ABJ → NIM,0.0
2025-12-27 00:00:00,active,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,Mohamed V,CMN,2025-12-28,215.0,Unknown,Unknown,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,27,Saturday,215.0,TUN → CMN,1.0
2025-12-27 00:00:00,scheduled,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,Cairo International Airport,CAI,2025-12-28,0.0,Unknown,Unknown,Tunisair,TU,TAR,813,TU813,TAR813,2025,12,27,Saturday,0.0,TUN → CAI,0.0
2025-12-27 00:00:00,active,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,Istanbul Airport,IST,2025-12-28,140.0,Unknown,Unknown,Tunisair,TU,TAR,216,TU216,TAR216,2025,12,27,Saturday,140.0,TUN → IST,1.0
2025-12-27 00:00:00,active,Marseille Provence Airport,MRS,9.0,2025-12-27,2025-12-27,2025-12-27,Djerba-Zarzis,DJE,2025-12-28,31.0,2025-12-28,Unknown,Tunisair,TU,TAR,681,TU681,TAR681,2025,12,27,Saturday,40.0,MRS → DJE,1.0
2025-12-27 00:00:00,active,"Blaise Diagne International Airport
",DSS,12.0,2025-12-27,2025-12-27,2025-12-27,Conakry,CKY,2025-12-27,28.0,2025-12-27,Unknown,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,27,Saturday,40.0,DSS → CKY,1.0
2025-12-27 00:00:00,landed,Carthage,TUN,7.0,2025-12-27,2025-12-27,2025-12-27,Djerba-Zarzis,DJE,2025-12-27,7.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,8,TU8,TAR8,2025,12,27,Saturday,14.0,TUN → DJE,0.0
2025-12-27 00:00:00,active,Pierre Elliott Trudeau International,YUL,7.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-28,7.0,2025-12-28,Unknown,Tunisair,TU,TAR,203,TU203,TAR203,2025,12,27,Saturday,14.0,YUL → TUN,0.0
2025-12-27 00:00:00,active,Orly,ORY,0.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,0.0,2025-12-27,Unknown,Tunisair,TU,TAR,725,TU725,TAR723,2025,12,27,Saturday,0.0,ORY → TUN,0.0
2025-12-27 00:00:00,landed,Djerba-Zarzis,DJE,0.0,2025-12-27,2025-12-27,2025-12-27,Marseille Provence Airport,MRS,2025-12-27,0.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,680,TU680,TAR680,2025,12,27,Saturday,0.0,DJE → MRS,0.0
2025-12-27 00:00:00,active,Orly,ORY,8.0,2025-12-27,2025-12-27,2025-12-27,Djerba-Zarzis,DJE,2025-12-27,33.0,2025-12-27,Unknown,Tunisair,TU,TAR,635,TU635,TAR635,2025,12,27,Saturday,41.0,ORY → DJE,1.0
2025-12-27 00:00:00,landed,Geneve-cointrin,GVA,43.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,43.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,27,Saturday,86.0,GVA → TUN,1.0
2025-12-27 00:00:00,active,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,King Abdulaziz International,JED,2025-12-28,215.0,Unknown,Unknown,Tunisair,TU,TAR,1713,TU1713,TAR1713,2025,12,27,Saturday,215.0,TUN → JED,1.0
2025-12-27 00:00:00,Unknown,St-ExupÃ©ry,LYS,0.0,2025-12-27,2025-12-27,Unknown,Carthage,TUN,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,851,TU851,TAR851,2025,12,27,Saturday,0.0,LYS → TUN,0.0
2025-12-27 00:00:00,active,Habib Bourguiba,MIR,0.0,2025-12-27,2025-12-27,2025-12-27,Djerba-Zarzis,DJE,2025-12-27,0.0,2025-12-27,Unknown,Tunisair,TU,TAR,680,TU680,TAR680,2025,12,27,Saturday,0.0,MIR → DJE,0.0
2025-12-27 00:00:00,active,Carthage,TUN,32.0,2025-12-27,2025-12-27,2025-12-27,Felix Houphouet Boigny,ABJ,2025-12-27,35.0,2025-12-27,Unknown,Tunisair,TU,TAR,401,TU401,TAR401,2025,12,27,Saturday,67.0,TUN → ABJ,1.0
2025-12-27 00:00:00,scheduled,Heathrow,LHR,76.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,75.0,2025-12-27,Unknown,Tunisair,TU,TAR,791,TU791,TAR791,2025,12,27,Saturday,151.0,LHR → TUN,1.0
2025-12-27 00:00:00,active,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,Orly,ORY,2025-12-27,95.0,Unknown,Unknown,Tunisair,TU,TAR,724,TU724,TAR724,2025,12,27,Saturday,95.0,TUN → ORY,1.0
2025-12-27 00:00:00,active,Carthage,TUN,32.0,2025-12-27,2025-12-27,2025-12-27,Geneve-cointrin,GVA,2025-12-27,49.0,2025-12-27,Unknown,Tunisair,TU,TAR,700,TU700,TAR700,2025,12,27,Saturday,81.0,TUN → GVA,1.0
2025-12-27 00:00:00,scheduled,Orly,ORY,105.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,104.0,2025-12-27,Unknown,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,27,Saturday,209.0,ORY → TUN,1.0
2025-12-27 00:00:00,Unknown,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,St-ExupÃ©ry,LYS,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,850,TU850,TAR850,2025,12,27,Saturday,0.0,TUN → LYS,0.0
2025-12-27 00:00:00,landed,Carthage,TUN,21.0,2025-12-27,2025-12-27,2025-12-27,"Blaise Diagne International Airport
",DSS,2025-12-27,21.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,343,TU343,TAR343,2025,12,27,Saturday,42.0,TUN → DSS,1.0
2025-12-27 00:00:00,landed,Cote D'azur International Airport,NCE,2.0,2025-12-27,2025-12-27,2025-12-27,Habib Bourguiba,MIR,2025-12-27,2.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,251,TU251,TAR251,2025,12,27,Saturday,4.0,NCE → MIR,0.0
2025-12-27 00:00:00,landed,Djerba-Zarzis,DJE,9.0,2025-12-27,2025-12-27,2025-12-27,Orly,ORY,2025-12-27,9.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,27,Saturday,18.0,DJE → ORY,1.0
2025-12-27 00:00:00,landed,Carthage,TUN,0.0,2025-12-27,2025-12-27,2025-12-27,Dubai,DXB,2025-12-27,0.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,27,Saturday,0.0,TUN → DXB,0.0
2025-12-27 00:00:00,Unknown,Es Senia,ORN,0.0,2025-12-27,2025-12-27,Unknown,Carthage,TUN,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,709,TU709,TAR709,2025,12,27,Saturday,0.0,ORN → TUN,0.0
2025-12-27 00:00:00,landed,Houari Boumediene,ALG,3.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,3.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,27,Saturday,6.0,ALG → TUN,0.0
2025-12-27 00:00:00,scheduled,Carthage,TUN,52.0,2025-12-27,2025-12-27,2025-12-27,Heathrow,LHR,2025-12-27,51.0,2025-12-27,Unknown,Tunisair,TU,TAR,790,TU790,TAR790,2025,12,27,Saturday,103.0,TUN → LHR,1.0
2025-12-27 00:00:00,scheduled,Carthage,TUN,69.0,2025-12-27,2025-12-27,2025-12-27,Orly,ORY,2025-12-27,69.0,2025-12-27,Unknown,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,27,Saturday,138.0,TUN → ORY,1.0
2025-12-27 00:00:00,landed,Habib Bourguiba,MIR,0.0,2025-12-27,2025-12-27,2025-12-27,Cote D'azur International Airport,NCE,2025-12-27,0.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,250,TU250,TAR250,2025,12,27,Saturday,0.0,MIR → NCE,0.0
2025-12-27 00:00:00,landed,Brussels Airport,BRU,2.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,2.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,27,Saturday,4.0,BRU → TUN,0.0
2025-12-27 00:00:00,landed,Orly,ORY,10.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,10.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,27,Saturday,20.0,ORY → TUN,1.0
2025-12-27 00:00:00,scheduled,Blagnac,TLS,76.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,76.0,2025-12-27,Unknown,Tunisair,TU,TAR,283,TU283,TAR283,2025,12,27,Saturday,152.0,TLS → TUN,1.0
2025-12-27 00:00:00,landed,Carthage,TUN,0.0,2025-12-27,2025-12-27,2025-12-27,Houari Boumediene,ALG,2025-12-27,0.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,374,TU374,TAR374,2025,12,27,Saturday,0.0,TUN → ALG,0.0
2025-12-27 00:00:00,Unknown,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,Es Senia,ORN,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,708,TU708,TAR708,2025,12,27,Saturday,0.0,TUN → ORN,0.0
2025-12-27 00:00:00,Unknown,Guglielmo Marconi,BLQ,0.0,2025-12-27,2025-12-27,Unknown,Carthage,TUN,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,363,TU363,TAR363,2025,12,27,Saturday,0.0,BLQ → TUN,0.0
2025-12-27 00:00:00,landed,Frankfurt International Airport,FRA,20.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,20.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,745,TU745,TAR745,2025,12,27,Saturday,40.0,FRA → TUN,1.0
2025-12-27 00:00:00,landed,Milano Malpensa,MXP,35.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,35.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,27,Saturday,70.0,MXP → TUN,1.0
2025-12-27 00:00:00,landed,Cote D'azur International Airport,NCE,1.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,1.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,27,Saturday,2.0,NCE → TUN,0.0
2025-12-27 00:00:00,scheduled,Leonardo Da Vinci (Fiumicino),FCO,73.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,73.0,2025-12-27,Unknown,Tunisair,TU,TAR,753,TU753,TAR753,2025,12,27,Saturday,146.0,FCO → TUN,1.0
2025-12-27 00:00:00,landed,Marseille Provence Airport,MRS,31.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,31.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,27,Saturday,62.0,MRS → TUN,1.0
2025-12-27 00:00:00,landed,Carthage,TUN,2.0,2025-12-27,2025-12-27,2025-12-27,Pierre Elliott Trudeau International,YUL,2025-12-27,2.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,202,TU202,TAR202,2025,12,27,Saturday,4.0,TUN → YUL,0.0
2025-12-27 00:00:00,landed,St-ExupÃ©ry,LYS,7.0,2025-12-27,2025-12-27,2025-12-27,Habib Bourguiba,MIR,2025-12-27,7.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,463,TU463,TAR463,2025,12,27,Saturday,14.0,LYS → MIR,0.0
2025-12-27 00:00:00,scheduled,Carthage,TUN,93.0,2025-12-27,2025-12-27,2025-12-27,Blagnac,TLS,2025-12-27,92.0,2025-12-27,Unknown,Tunisair,TU,TAR,282,TU282,TAR282,2025,12,27,Saturday,185.0,TUN → TLS,1.0
2025-12-27 00:00:00,Unknown,Carthage,TUN,0.0,2025-12-27,2025-12-27,Unknown,Guglielmo Marconi,BLQ,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,362,TU362,TAR362,2025,12,27,Saturday,0.0,TUN → BLQ,0.0
2025-12-27 00:00:00,landed,Carthage,TUN,0.0,2025-12-27,2025-12-27,2025-12-27,Frankfurt International Airport,FRA,2025-12-27,0.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,744,TU744,TAR744,2025,12,27,Saturday,0.0,TUN → FRA,0.0
2025-12-27 00:00:00,landed,Carthage,TUN,5.0,2025-12-27,2025-12-27,2025-12-27,Brussels Airport,BRU,2025-12-27,5.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,954,TU954,TAR954,2025,12,27,Saturday,10.0,TUN → BRU,0.0
2025-12-27 00:00:00,landed,Carthage,TUN,0.0,2025-12-27,2025-12-27,2025-12-27,Orly,ORY,2025-12-27,0.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,27,Saturday,0.0,TUN → ORY,0.0
2025-12-27 00:00:00,landed,Carthage,TUN,36.0,2025-12-27,2025-12-27,2025-12-27,Milano Malpensa,MXP,2025-12-27,36.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,27,Saturday,72.0,TUN → MXP,1.0
2025-12-27 00:00:00,scheduled,Carthage,TUN,74.0,2025-12-27,2025-12-27,2025-12-27,Leonardo Da Vinci (Fiumicino),FCO,2025-12-27,73.0,2025-12-27,Unknown,Tunisair,TU,TAR,752,TU752,TAR752,2025,12,27,Saturday,147.0,TUN → FCO,1.0
2025-12-27 00:00:00,Unknown,Habib Bourguiba,MIR,0.0,2025-12-27,2025-12-27,Unknown,St-ExupÃ©ry,LYS,2025-12-27,0.0,2025-12-27,Unknown,Tunisair,TU,TAR,462,TU462,TAR462,2025,12,27,Saturday,0.0,MIR → LYS,0.0
2025-12-27 00:00:00,landed,Carthage,TUN,28.0,2025-12-27,2025-12-27,2025-12-27,Marseille Provence Airport,MRS,2025-12-27,28.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,930,TU930,TAR930,2025,12,27,Saturday,56.0,TUN → MRS,1.0
2025-12-27 00:00:00,landed,Carthage,TUN,9.0,2025-12-27,2025-12-27,2025-12-27,Cote D'azur International Airport,NCE,2025-12-27,9.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,996,TU996,TAR996,2025,12,27,Saturday,18.0,TUN → NCE,1.0
2025-12-27 00:00:00,landed,Dubai,DXB,1.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,1.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,27,Saturday,2.0,DXB → TUN,0.0
2025-12-27 00:00:00,scheduled,Felix Houphouet Boigny,ABJ,52.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,51.0,2025-12-27,Unknown,Tunisair,TU,TAR,400,TU400,TAR400,2025,12,27,Saturday,103.0,ABJ → TUN,1.0
2025-12-27 00:00:00,scheduled,Mohamed V,CMN,98.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,98.0,2025-12-27,Unknown,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,27,Saturday,196.0,CMN → TUN,1.0
2025-12-27 00:00:00,scheduled,Milano Malpensa,MXP,118.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,118.0,2025-12-27,Unknown,Tunisair,TU,TAR,2757,TU2757,TAR2757,2025,12,27,Saturday,236.0,MXP → TUN,1.0
2025-12-27 00:00:00,Unknown,King Abdulaziz International,JED,63.0,2025-12-27,2025-12-27,2025-12-27,Carthage,TUN,2025-12-27,63.0,2025-12-27,Unknown,Tunisair,TU,TAR,714,TU714,TAR714,2025,12,27,Saturday,126.0,JED → TUN,1.0
2025-12-26 00:00:00,scheduled,Bamako,BKO,84.0,2025-12-26,2025-12-26,2025-12-27,Felix Houphouet Boigny,ABJ,2025-12-27,83.0,2025-12-27,Unknown,Tunisair,TU,TAR,400,TU400,TAR400,2025,12,26,Friday,167.0,BKO → ABJ,1.0
2025-12-26 00:00:00,scheduled,Carthage,TUN,131.0,2025-12-26,2025-12-26,2025-12-27,Milano Malpensa,MXP,2025-12-27,130.0,2025-12-27,Unknown,Tunisair,TU,TAR,2756,TU2756,TAR2756,2025,12,26,Friday,261.0,TUN → MXP,1.0
2025-12-26 00:00:00,Unknown,MÃ©rignac,BOD,0.0,2025-12-26,2025-12-26,Unknown,Carthage,TUN,2025-12-27,0.0,Unknown,Unknown,Tunisair,TU,TAR,629,TU629,TAR629,2025,12,26,Friday,0.0,BOD → TUN,0.0
2025-12-26 00:00:00,landed,El Prat De Llobregat,BCN,33.0,2025-12-26,2025-12-26,2025-12-27,Carthage,TUN,2025-12-27,33.0,2025-12-27,2025-12-27,Tunisair,TU,TAR,515,TU515,TAR515,2025,12,26,Friday,66.0,BCN → TUN,1.0
2025-12-26 00:00:00,scheduled,Carthage,TUN,89.0,2025-12-26,2025-12-26,2025-12-27,Mohamed V,CMN,2025-12-27,88.0,2025-12-27,Unknown,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,26,Friday,177.0,TUN → CMN,1.0
2025-12-26 00:00:00,scheduled,Felix Houphouet Boigny,ABJ,67.0,2025-12-26,2025-12-26,2025-12-26,Bamako,BKO,2025-12-26,66.0,2025-12-26,Unknown,Tunisair,TU,TAR,399,TU399,TAR399,2025,12,26,Friday,133.0,ABJ → BKO,1.0
2025-12-26 00:00:00,scheduled,Barajas,MAD,131.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,130.0,2025-12-27,Unknown,Tunisair,TU,TAR,607,TU607,TAR607,2025,12,26,Friday,261.0,MAD → TUN,1.0
2025-12-26 00:00:00,Unknown,Carthage,TUN,0.0,2025-12-26,2025-12-26,Unknown,MÃ©rignac,BOD,2025-12-26,0.0,Unknown,Unknown,Tunisair,TU,TAR,628,TU628,TAR628,2025,12,26,Friday,0.0,TUN → BOD,0.0
2025-12-26 00:00:00,landed,Carthage,TUN,31.0,2025-12-26,2025-12-26,2025-12-26,El Prat De Llobregat,BCN,2025-12-26,31.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,514,TU514,TAR514,2025,12,26,Friday,62.0,TUN → BCN,1.0
2025-12-26 00:00:00,scheduled,Orly,ORY,156.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,156.0,2025-12-27,Unknown,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,26,Friday,312.0,ORY → TUN,1.0
2025-12-26 00:00:00,Unknown,Houari Boumediene,ALG,0.0,2025-12-26,2025-12-26,Unknown,Carthage,TUN,2025-12-26,0.0,Unknown,Unknown,Tunisair,TU,TAR,375,TU375,TAR375,2025,12,26,Friday,0.0,ALG → TUN,0.0
2025-12-26 00:00:00,scheduled,Carthage,TUN,51.0,2025-12-26,2025-12-26,2025-12-26,King Abdulaziz International,JED,2025-12-27,51.0,2025-12-27,Unknown,Tunisair,TU,TAR,713,TU713,TAR713,2025,12,26,Friday,102.0,TUN → JED,1.0
2025-12-26 00:00:00,landed,Frankfurt International Airport,FRA,0.0,2025-12-26,2025-12-26,2025-12-26,Djerba-Zarzis,DJE,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,649,TU649,TAR649,2025,12,26,Friday,0.0,FRA → DJE,0.0
2025-12-26 00:00:00,landed,Charles De Gaulle,CDG,0.0,2025-12-26,2025-12-26,2025-12-26,Habib Bourguiba,MIR,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,441,TU441,TAR441,2025,12,26,Friday,0.0,CDG → MIR,0.0
2025-12-26 00:00:00,Unknown,Heathrow,LHR,0.0,2025-12-26,2025-12-26,Unknown,Carthage,TUN,2025-12-26,0.0,Unknown,Unknown,Tunisair,TU,TAR,791,TU791,TAR791,2025,12,26,Friday,0.0,LHR → TUN,0.0
2025-12-26 00:00:00,Unknown,Geneve-cointrin,GVA,0.0,2025-12-26,2025-12-26,Unknown,Carthage,TUN,2025-12-26,0.0,Unknown,Unknown,Tunisair,TU,TAR,701,TU701,TAR701,2025,12,26,Friday,0.0,GVA → TUN,0.0
2025-12-26 00:00:00,landed,Orly,ORY,37.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,37.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,26,Friday,74.0,ORY → TUN,1.0
2025-12-26 00:00:00,landed,DÃ¼sseldorf International Airport,DUS,23.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,23.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,527,TU527,TAR527,2025,12,26,Friday,46.0,DUS → TUN,1.0
2025-12-26 00:00:00,scheduled,Marseille Provence Airport,MRS,120.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,120.0,2025-12-26,Unknown,Tunisair,TU,TAR,903,TU903,TAR903,2025,12,26,Friday,240.0,MRS → TUN,1.0
2025-12-26 00:00:00,landed,Franz Josef Strauss,MUC,15.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,15.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,543,TU543,TAR543,2025,12,26,Friday,30.0,MUC → TUN,1.0
2025-12-26 00:00:00,landed,Carthage,TUN,0.0,2025-12-26,2025-12-26,2025-12-26,Dubai,DXB,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,148,TU148,TAR148,2025,12,26,Friday,0.0,TUN → DXB,0.0
2025-12-26 00:00:00,landed,Djerba-Zarzis,DJE,0.0,2025-12-26,2025-12-26,2025-12-26,Frankfurt International Airport,FRA,2025-12-26,0.0,2025-12-26,2025-12-26,Tunisair,TU,TAR,648,TU648,TAR648,2025,12,26,Friday,0.0,DJE → FRA,0.0
2025-12-26 00:00:00,scheduled,Entzheim,SXB,68.0,2025-12-26,2025-12-26,2025-12-26,Carthage,TUN,2025-12-26,68.0,2025-12-26,Unknown,Tunisair,TU,TAR,247,TU247,TAR247,2025,12,26,Friday,136.0,SXB → TUN,1.0
2025-12-28 00:00:00,scheduled,St-ExupÃ©ry,LYS,0.0,2025-12-28,2025-12-28,Unknown,Djerba-Zarzis,DJE,2025-12-28,8.0,Unknown,Unknown,Tunisair,TU,TAR,589,TU589,TAR589,2025,12,28,Sunday,8.0,LYS → DJE,0.0
